Mar 24, 2015 09:45:11.996659000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:11.996975000 Eastern Summer Time	192.168.122.200	173.248.178.70	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.045870000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.046094000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.046338000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.046587000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.046756000 Eastern Summer Time	192.168.122.200	173.248.178.70	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.095891000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.096380000 Eastern Summer Time	192.168.122.200	173.248.178.70	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.194250000 Eastern Summer Time	173.248.178.70	192.168.122.200	235	eth:ethertype:ip:tcp:http:png
Mar 24, 2015 09:45:12.194652000 Eastern Summer Time	192.168.122.200	173.248.178.70	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.195603000 Eastern Summer Time	192.168.122.200	173.248.178.70	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.245257000 Eastern Summer Time	173.248.178.70	192.168.122.200	235	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:12.344021000 Eastern Summer Time	173.248.178.70	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:18.094805000 Eastern Summer Time	173.248.178.70	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:18.144838000 Eastern Summer Time	192.168.122.200	173.248.178.70	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.461097000 Eastern Summer Time	192.168.122.200	173.248.178.70	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.573334000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.573592000 Eastern Summer Time	192.168.122.200	74.125.226.6	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.573760000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.573977000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574124000 Eastern Summer Time	192.168.122.200	31.13.73.1	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574261000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574397000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574625000 Eastern Summer Time	192.168.122.200	31.13.73.1	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574764000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.574903000 Eastern Summer Time	192.168.122.200	23.15.4.8	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.575039000 Eastern Summer Time	192.168.122.200	23.15.4.8	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:45:27.575177000 Eastern Summer Time	192.168.122.200	184.29.104.187	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:13.501776000 Eastern Summer Time	192.168.122.200	74.125.226.6	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:13.562571000 Eastern Summer Time	74.125.226.6	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:13.563147000 Eastern Summer Time	192.168.122.200	74.125.226.6	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:13.563406000 Eastern Summer Time	192.168.122.200	74.125.226.6	543	eth:ethertype:ip:tcp:http
Mar 24, 2015 09:48:13.710029000 Eastern Summer Time	74.125.226.6	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:13.961350000 Eastern Summer Time	74.125.226.6	192.168.122.200	577	eth:ethertype:ip:tcp:http:data-text-lines
Mar 24, 2015 09:48:13.966728000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.018450000 Eastern Summer Time	192.168.122.200	74.125.226.6	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.069063000 Eastern Summer Time	74.125.226.63	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.069470000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.070168000 Eastern Summer Time	192.168.122.200	74.125.226.63	582	eth:ethertype:ip:tcp:http
Mar 24, 2015 09:48:14.217294000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.471386000 Eastern Summer Time	74.125.226.63	192.168.122.200	1173	eth:ethertype:ip:tcp:http:data-text-lines
Mar 24, 2015 09:48:14.478643000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.540115000 Eastern Summer Time	74.125.226.63	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.540546000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.544542000 Eastern Summer Time	192.168.122.200	74.125.226.63	209	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:14.600833000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.661007000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.661309000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:14.661556000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.661657000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:14.711915000 Eastern Summer Time	74.125.226.63	192.168.122.200	1246	eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:pkcs-1:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:tls
Mar 24, 2015 09:48:14.729356000 Eastern Summer Time	192.168.122.200	74.125.226.63	180	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:14.861567000 Eastern Summer Time	74.125.226.63	192.168.122.200	105	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:14.879243000 Eastern Summer Time	192.168.122.200	74.125.226.63	845	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:14.980389000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.002061000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.002092000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.002491000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.002497000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.051999000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052201000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052405000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.052449000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052663000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.052700000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052717000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052961000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.052971000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.053029000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.053234000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.101855000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.102047000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.102296000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.102527000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.103854000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.104090000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.114723000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.123845000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.124193000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.135771000 Eastern Summer Time	192.168.122.200	74.125.226.23	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.164448000 Eastern Summer Time	74.125.226.63	192.168.122.200	1346	eth:ethertype:ip:tcp:tls:tls
Mar 24, 2015 09:48:15.164663000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.188217000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.193482000 Eastern Summer Time	192.168.122.200	74.125.226.63	735	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.224679000 Eastern Summer Time	74.125.226.63	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.224866000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.225232000 Eastern Summer Time	192.168.122.200	74.125.226.63	241	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.246599000 Eastern Summer Time	192.168.122.200	74.125.226.63	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.274793000 Eastern Summer Time	74.125.226.23	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.274842000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.275181000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.275320000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.275746000 Eastern Summer Time	192.168.122.200	74.125.226.23	211	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.287410000 Eastern Summer Time	74.125.226.63	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.287575000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.287666000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.287940000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.288189000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.288297000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.288438000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.288458000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.288655000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.288692000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.288935000 Eastern Summer Time	74.125.226.63	192.168.122.200	1376	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.289065000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.297167000 Eastern Summer Time	192.168.122.200	74.125.226.63	241	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.325861000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.326036000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.326284000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.326300000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.326327000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.326533000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.326632000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.337951000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.337985000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338374000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338393000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338396000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.338617000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338692000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.338876000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338885000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.338975000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.339177000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.348475000 Eastern Summer Time	74.125.226.63	192.168.122.200	1376	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.348733000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.348979000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.349001000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.376042000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.376224000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.376474000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.376494000 Eastern Summer Time	74.125.226.63	192.168.122.200	199	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.376496000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.376519000 Eastern Summer Time	74.125.226.63	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.376537000 Eastern Summer Time	74.125.226.23	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.376564000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.377085000 Eastern Summer Time	74.125.226.23	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.377343000 Eastern Summer Time	74.125.226.23	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.377353000 Eastern Summer Time	74.125.226.23	192.168.122.200	1246	eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:pkcs-1:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:tls
Mar 24, 2015 09:48:15.377524000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.377959000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.378466000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.380925000 Eastern Summer Time	192.168.122.200	74.125.226.63	105	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.384062000 Eastern Summer Time	192.168.122.200	74.125.226.63	743	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.384660000 Eastern Summer Time	192.168.122.200	74.125.226.63	241	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.387967000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.388204000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.388380000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.389079000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls:tls
Mar 24, 2015 09:48:15.389090000 Eastern Summer Time	74.125.226.63	192.168.122.200	273	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.389107000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.389465000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.398392000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.398617000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.398730000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.402008000 Eastern Summer Time	192.168.122.200	74.125.226.23	180	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.426333000 Eastern Summer Time	74.125.226.63	192.168.122.200	1248	eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:pkcs-1:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:tls
Mar 24, 2015 09:48:15.438183000 Eastern Summer Time	192.168.122.200	74.125.226.63	180	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.448972000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.449296000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.449319000 Eastern Summer Time	74.125.226.63	192.168.122.200	950	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.449338000 Eastern Summer Time	74.125.226.63	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.449539000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.449697000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.449946000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.450069000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.476479000 Eastern Summer Time	74.125.226.63	192.168.122.200	1247	eth:ethertype:ip:tcp:tls:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:pkcs-1:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509ce:x509ce:x509ce:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1implicit:x509ce:x509sat:x509sat:x509sat:x509sat:x509sat:x509sat:x509ce:x509ce:x509ce:x509ce:x509ce:x509ce:pkix1explicit:tls
Mar 24, 2015 09:48:15.489244000 Eastern Summer Time	192.168.122.200	74.125.226.63	180	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.526437000 Eastern Summer Time	74.125.226.23	192.168.122.200	105	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.526470000 Eastern Summer Time	74.125.226.63	192.168.122.200	105	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.528355000 Eastern Summer Time	192.168.122.200	74.125.226.23	493	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.529660000 Eastern Summer Time	192.168.122.200	74.125.226.63	731	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.588868000 Eastern Summer Time	74.125.226.63	192.168.122.200	105	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.590521000 Eastern Summer Time	192.168.122.200	74.125.226.63	818	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.651453000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.651651000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.651899000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.651902000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.651920000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.652149000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.652218000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.652399000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.652506000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.667851000 Eastern Summer Time	74.125.226.23	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.667883000 Eastern Summer Time	74.125.226.23	192.168.122.200	941	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.668281000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.668316000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.668471000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.668530000 Eastern Summer Time	74.125.226.63	192.168.122.200	1391	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.668780000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.668990000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.669028000 Eastern Summer Time	74.125.226.63	192.168.122.200	1421	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.669422000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.701355000 Eastern Summer Time	74.125.226.63	192.168.122.200	1376	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.701380000 Eastern Summer Time	74.125.226.63	192.168.122.200	720	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.701704000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.713129000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.713311000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
Mar 24, 2015 09:48:15.713512000 Eastern Summer Time	192.168.122.200	74.125.226.63	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:48:15.713563000 Eastern Summer Time	74.125.226.63	192.168.122.200	1406	eth:ethertype:ip:tcp:tls
